subgroup,cohort,chronic_absent_rate,gap_vs_all,target_rate,delta_needed,lever_impact_est,projected_rate,shortfall
All Students,321.0,0.6137,0.0,0.521645,0.0921,0.022,0.5851,0.0635
GR78,20.0,0.95,0.3363,0.8379449999999999,0.1121,0.022,0.9214,0.0835
Black/African American,53.0,0.9434,0.3297,0.831345,0.1121,0.022,0.9148,0.0835
GRTK8,23.0,0.913,0.2993,0.800945,0.1121,0.022,0.8844,0.0835
Two or More Races,18.0,0.8889,0.2752,0.776845,0.1121,0.022,0.8603,0.0835
Female,146.0,0.7534,0.1397,0.641345,0.1121,0.022,0.7248,0.0835
Students with Disabilities,83.0,0.6988,0.0851,0.5867450000000001,0.1121,0.028,0.6624,0.0757
Socioeconomically Disadvantaged,240.0,0.6208,0.0071,0.521645,0.0992,0.029,0.5831,0.0615
GR912,291.0,0.5876,-0.0261,0.521645,0.066,0.022,0.559,0.0374
Hispanic/Latino,160.0,0.575,-0.0387,0.521645,0.0534,0.022,0.5464,0.0248
Homeless,35.0,0.5143,-0.0994,0.521645,-0.0073,0.022,0.4857,-0.0359
English Learners,112.0,0.5089,-0.1048,0.521645,-0.0127,0.027,0.4738,-0.0478
Male,174.0,0.5,-0.1137,0.521645,-0.0216,0.022,0.4714,-0.0502
Asian,15.0,0.2667,-0.347,0.521645,-0.2549,0.022,0.2381,-0.2835
American Indian/Alaska Native,0.0,,,,,0.022,,
Filipino,0.0,,,,,0.022,,
Foster,0.0,,,,,0.022,,
GR46,0.0,,,,,0.022,,
Native Hawaiian/Pacific Islander,0.0,,,,,0.022,,
RD,0.0,,,,,0.022,,
White,0.0,,,,,0.022,,
